fecha,temp_promedio,lluvia_total_mm,hora_inicio,hora_fin,dia_semana,es_feriado,es_dia_puente,es_fin_de_semana,es_vacaciones_invierno,es_anomalia_operativa,intensidad_lluvia,pax_colectivo,pax_subte_total,pax_subte_sin_linea_d,pax_subte_puro_bajo_tierra,autos_hacia_centro,autos_hacia_provincia,autos_total
2024-01-01,2.9,0.3,05:30:00,23:10:00,Lunes,True,False,False,False,False,2. Moderada,2880241,490508,648745,585282,163502.4,192102.6,355605.0
2024-01-02,8.4,1.9,05:30:00,23:10:00,Martes,False,False,False,False,False,1. Lluvia Leve,5423306,996172,1268362,1196704,400648.9,326189.3,726838.2
2024-01-03,11.0,3.2,05:30:00,23:10:00,Miércoles,False,False,False,False,False,1. Lluvia Leve,5628834,1055978,1331545,1276263,400566.5,296691.7,697258.2
2024-01-04,8.5,1.3,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,5506841,996403,1254209,1215033,401571.1,296422.5,697993.6
2024-01-05,6.2,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5855454,864339,1087186,1051360,385848.6,312536.9,698385.5
2024-01-06,5.5,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2804851,430414,567630,525336,181850.6,210280.2,392130.9
2024-01-07,10.4,62.4,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,1911618,327243,428517,394699,123285.0,137797.9,261082.9
2024-01-08,9.4,1.8,05:30:00,23:10:00,Lunes,False,False,False,False,False,1. Lluvia Leve,5395731,997920,1258980,1208886,418633.4,314922.9,733556.4
2024-01-09,7.1,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,4700467,952986,1237708,1152319,412996.2,317780.5,730776.7
2024-01-10,11.2,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5092879,900016,1147693,1124452,427443.3,346861.4,774304.7
2024-01-11,10.6,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5542423,1019744,1271220,1238037,404145.4,305156.3,709301.7
2024-01-12,13.4,61.4,05:30:00,01:00:00,Viernes,False,False,False,False,True,3. Temporal Fuerte,2309307,460940,609162,551844,354303.8,244671.5,598975.3
2024-01-13,9.7,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2822876,411986,532568,497418,193639.1,185853.7,379492.8
2024-01-14,7.5,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,3007137,417748,550691,511812,184123.5,200333.1,384456.6
2024-01-15,7.6,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5149634,979509,1226173,1193522,395807.4,326307.2,722114.6
2024-01-16,2.2,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5469193,1094623,1367904,1335284,428916.1,300255.8,729172.0
2024-01-17,8.5,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,3. Temporal Fuerte,3820652,747344,957403,906497,279714.4,214776.5,494490.9
2024-01-18,8.0,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5286426,934540,1173044,1119457,415206.2,321063.0,736269.2
2024-01-19,4.0,20.7,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,5350449,1088336,1417671,1325532,412449.0,271837.4,684286.3
2024-01-20,7.9,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2750299,394144,505235,494311,167379.4,194190.1,361569.5
2024-01-21,12.0,13.1,05:30:00,22:00:00,Domingo,False,False,True,False,False,2. Moderada,2859649,486894,613039,592224,164414.4,173541.7,337956.1
2024-01-22,5.8,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5189130,1041955,1360914,1295073,419091.7,328829.1,747920.8
2024-01-23,5.1,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5290753,1069178,1322416,1295433,426446.0,334499.7,760945.7
2024-01-24,11.3,4.2,05:30:00,23:10:00,Miércoles,False,False,False,False,False,1. Lluvia Leve,5127861,1056995,1301719,1292559,373723.2,277477.1,651200.3
2024-01-25,9.9,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,3. Temporal Fuerte,4115249,708791,914378,880770,265484.1,215882.3,481366.4
2024-01-26,17.2,51.1,05:30:00,01:00:00,Viernes,False,False,False,False,False,3. Temporal Fuerte,3846114,694822,847593,847438,303274.1,232746.0,536020.2
2024-01-27,4.0,2.1,05:30:00,01:00:00,Sábado,False,False,True,False,False,1. Lluvia Leve,2896845,416094,541357,503425,168670.5,198290.2,366960.6
2024-01-28,10.2,55.9,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,2111603,273251,345491,330555,121466.6,136878.4,258345.0
2024-01-29,8.9,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5039153,1006703,1238248,1223169,442796.8,286692.8,729489.6
2024-01-30,8.2,37.6,05:30:00,23:10:00,Martes,False,False,False,False,False,3. Temporal Fuerte,3829930,741132,929410,888830,288686.7,230056.5,518743.2
2024-01-31,10.7,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5063346,1014996,1313837,1240045,412577.7,316366.1,728943.8
2024-02-01,9.3,11.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5981343,1155177,1491448,1430696,374761.4,264868.4,639629.8
2024-02-02,3.5,11.9,05:30:00,01:00:00,Viernes,False,False,False,False,True,2. Moderada,3235400,653239,834162,789885,443808.8,378703.2,822512.1
2024-02-03,6.8,8.7,05:30:00,01:00:00,Sábado,False,False,True,False,False,2. Moderada,3039863,479445,598122,584309,171659.1,169735.4,341394.5
2024-02-04,13.4,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2930155,447725,568272,533424,178672.4,192397.4,371069.9
2024-02-05,12.9,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5297319,949581,1255559,1166251,414647.6,306778.5,721426.0
2024-02-06,8.2,7.2,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,5501662,1102852,1394831,1331698,376115.8,309190.3,685306.0
2024-02-07,10.9,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5028981,958195,1238371,1179798,405236.1,306884.2,712120.3
2024-02-08,17.7,43.2,05:30:00,23:10:00,Jueves,False,False,False,False,False,3. Temporal Fuerte,3721525,719698,920349,907770,301031.4,214797.4,515828.8
2024-02-09,9.2,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,5753065,1086770,1384218,1292944,375735.8,266614.4,642350.2
2024-02-10,9.3,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2793042,444847,573900,537513,180013.3,194232.5,374245.8
2024-02-11,9.9,10.2,05:30:00,22:00:00,Domingo,False,False,True,False,False,2. Moderada,3130824,462181,585219,567494,170560.3,177075.6,347635.9
2024-02-12,11.2,3.4,05:30:00,23:10:00,Lunes,True,False,False,False,False,1. Lluvia Leve,2949173,446367,579408,547495,177024.5,187221.4,364245.9
2024-02-13,8.3,16.5,05:30:00,23:10:00,Martes,True,False,False,False,False,2. Moderada,2758299,474059,600893,584949,179831.4,184708.3,364539.7
2024-02-14,11.2,2.5,05:30:00,23:10:00,Miércoles,False,False,False,False,False,2. Moderada,5692109,1118875,1481558,1405925,345224.6,251394.5,596619.1
2024-02-15,3.5,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5689059,952127,1267903,1167839,417687.3,287651.4,705338.7
2024-02-16,10.3,2.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5661249,974768,1299197,1193902,385119.6,300161.4,685281.0
2024-02-17,9.5,22.1,05:30:00,01:00:00,Sábado,False,False,True,False,False,3. Temporal Fuerte,2086533,314638,386744,387528,120528.7,141392.9,261921.6
2024-02-18,8.7,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2691927,459472,579117,563834,176580.3,198445.5,375025.8
2024-02-19,7.9,4.1,05:30:00,23:10:00,Lunes,False,False,False,False,False,1. Lluvia Leve,5480294,1130550,1381419,1350074,400393.4,301295.2,701688.6
2024-02-20,7.5,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5375870,907024,1115579,1128324,413724.2,304906.6,718630.8
2024-02-21,6.9,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5168797,929249,1189915,1131475,380483.5,311011.4,691494.9
2024-02-22,2.4,3.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,5447040,1026415,1284203,1231815,388594.3,308540.4,697134.7
2024-02-23,8.5,4.4,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5704171,1043258,1320781,1247165,405048.9,308459.8,713508.7
2024-02-24,12.6,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2715987,446452,579761,537917,172871.5,193967.5,366839.0
2024-02-25,8.3,2.6,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2774400,432311,562685,526558,165613.2,203793.5,369406.8
2024-02-26,11.2,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5368679,940313,1190285,1120717,365423.5,313873.2,679296.8
2024-02-27,6.1,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5319976,971466,1338460,1188330,398261.7,330641.1,728902.8
2024-02-28,5.4,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5439808,962036,1247329,1188174,388274.8,333793.2,722068.0
2024-02-29,7.1,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5344308,1047883,1362693,1258403,391719.8,289032.6,680752.4
2024-03-01,9.9,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5106968,1000663,1226738,1223402,406422.1,298148.2,704570.3
2024-03-02,9.5,2.3,05:30:00,01:00:00,Sábado,False,False,True,False,False,1. Lluvia Leve,2948567,447350,606780,567349,170212.6,202903.6,373116.3
2024-03-03,14.3,15.1,05:30:00,22:00:00,Domingo,False,False,True,False,False,2. Moderada,2900554,471256,602719,582855,156738.2,169542.6,326280.8
2024-03-04,18.3,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5174590,1107798,1349732,1351691,368523.7,333731.9,702255.6
2024-03-05,11.0,39.7,05:30:00,23:10:00,Martes,False,False,False,False,False,3. Temporal Fuerte,3892715,704352,910551,853277,292870.7,214390.7,507261.4
2024-03-06,7.9,3.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,2. Moderada,5564585,1119108,1415931,1367059,393489.4,294967.5,688456.8
2024-03-07,15.0,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5744348,926670,1190649,1120512,404046.7,309867.8,713914.5
2024-03-08,8.7,82.2,05:30:00,01:00:00,Viernes,False,False,False,False,False,3. Temporal Fuerte,3528013,693343,910106,862090,284745.6,203004.4,487749.9
2024-03-09,9.5,40.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,3. Temporal Fuerte,2010411,312094,390230,381626,126722.0,148212.6,274934.6
2024-03-10,14.5,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2710252,467296,610322,566245,195310.5,228797.5,424107.9
2024-03-11,12.5,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5083407,1276045,993677,1202663,380036.0,303755.0,683791.0
2024-03-12,10.9,37.9,05:30:00,23:10:00,Martes,False,False,False,False,False,3. Temporal Fuerte,3719949,915626,733115,871020,282692.2,214748.3,497440.5
2024-03-13,13.2,11.5,05:30:00,23:10:00,Miércoles,False,False,False,False,False,2. Moderada,5349504,1410373,1094536,1344828,346763.6,248888.0,595651.6
2024-03-14,11.8,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5388701,1250280,973330,1202540,419932.1,332934.0,752866.1
2024-03-15,18.7,20.3,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,5526511,1359458,1053050,1286343,376762.6,300015.5,676778.1
2024-03-16,11.0,16.1,05:30:00,01:00:00,Sábado,False,False,True,False,False,2. Moderada,3062549,569614,442552,541520,168312.0,169088.8,337400.8
2024-03-17,10.3,11.2,05:30:00,22:00:00,Domingo,False,False,True,False,False,2. Moderada,2989965,643849,502255,618559,167910.2,166033.8,333944.0
2024-03-18,11.6,18.8,05:30:00,23:10:00,Lunes,False,False,False,False,False,2. Moderada,5495361,1392777,1079785,1316717,398390.2,259033.0,657423.2
2024-03-19,11.8,3.0,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,6030073,1535646,1167326,1443518,389832.5,296287.5,686120.0
2024-03-20,14.8,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5426981,1310230,1018537,1263606,429798.2,323635.2,753433.4
2024-03-21,7.0,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,4843051,1301144,1022105,1234035,390708.8,297632.6,688341.4
2024-03-22,14.3,2.4,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,4965903,1279322,995796,1193599,424231.9,310258.3,734490.1
2024-03-23,11.4,47.1,05:30:00,01:00:00,Sábado,False,False,True,False,False,3. Temporal Fuerte,2143594,393200,312357,376999,122267.6,142063.2,264330.8
2024-03-24,15.3,0.0,05:30:00,22:00:00,Domingo,True,False,True,False,False,0. Sin Lluvia,2760481,545529,425640,530122,175203.3,197666.6,372869.9
2024-03-25,12.9,0.7,05:30:00,23:10:00,Lunes,False,False,False,False,False,1. Lluvia Leve,5037240,1210768,936017,1165220,405868.7,317463.7,723332.3
2024-03-26,14.6,4.4,05:30:00,23:10:00,Martes,False,False,False,False,False,1. Lluvia Leve,5619022,1323927,1066873,1288374,406524.0,284558.0,691082.0
2024-03-27,11.8,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5272183,1369626,1047738,1287394,390769.7,330103.8,720873.5
2024-03-28,14.3,12.6,05:30:00,23:10:00,Jueves,True,True,False,False,False,2. Moderada,3076271,602982,466885,574898,165339.1,178565.4,343904.5
2024-03-29,18.0,47.9,05:30:00,01:00:00,Viernes,True,False,False,False,False,3. Temporal Fuerte,2125451,437014,347782,408530,136355.0,153573.6,289928.6
2024-03-30,10.8,2.6,05:30:00,01:00:00,Sábado,False,False,True,False,False,1. Lluvia Leve,2752872,557076,423861,528134,162964.9,185596.3,348561.2
2024-03-31,12.7,2.6,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2715732,568735,444122,544432,188953.4,191999.6,380953.0
2024-04-01,16.5,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5570191,1219739,941502,1161813,408074.7,313233.5,721308.2
2024-04-02,22.8,2.8,05:30:00,23:10:00,Martes,True,False,False,False,True,1. Lluvia Leve,1643258,310287,244331,294720,194196.7,244972.9,439169.5
2024-04-03,16.7,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,4983579,1270341,997430,1190342,384901.8,320035.6,704937.4
2024-04-04,15.8,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5025866,1269922,994061,1185180,393263.8,292313.0,685576.8
2024-04-05,16.3,6.5,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5846908,1375828,1068621,1301043,388301.6,302482.6,690784.2
2024-04-06,17.6,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2877788,577506,453838,544998,180470.4,202970.3,383440.7
2024-04-07,15.6,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2931311,571985,461929,544144,156909.8,196275.1,353184.8
2024-04-08,16.9,4.7,05:30:00,23:10:00,Lunes,False,False,False,False,False,1. Lluvia Leve,5441507,1241914,971855,1185022,404647.9,309246.0,713893.9
2024-04-09,18.5,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5116101,1291412,1000141,1220480,391530.8,291483.9,683014.7
2024-04-10,17.7,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5375128,1362234,1069035,1294223,442109.9,307446.3,749556.2
2024-04-11,20.5,9.2,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5310039,1411244,1102796,1358250,375193.4,276738.0,651931.4
2024-04-12,17.0,1.6,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5164282,1410892,1086131,1353692,419939.8,298317.4,718257.2
2024-04-13,17.4,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2906492,614534,478585,572093,191601.6,216286.0,407887.6
2024-04-14,18.8,43.7,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,1949554,413866,311522,387184,133960.0,151549.6,285509.6
2024-04-15,24.7,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5205208,1236854,956254,1162757,401826.8,332536.7,734363.5
2024-04-16,15.6,13.2,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,5632409,1340067,1024064,1276057,369467.4,281035.5,650502.9
2024-04-17,23.8,2.2,05:30:00,23:10:00,Miércoles,False,False,False,False,False,1. Lluvia Leve,5288847,1212035,946070,1156092,396684.6,317110.6,713795.2
2024-04-18,14.4,37.3,05:30:00,23:10:00,Jueves,False,False,False,False,False,3. Temporal Fuerte,3530808,911973,724232,886625,298758.7,220156.2,518914.9
2024-04-19,18.7,15.3,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,5523765,1493038,1203764,1394930,370861.3,288411.0,659272.3
2024-04-20,17.0,8.7,05:30:00,01:00:00,Sábado,False,False,True,False,False,2. Moderada,2950650,544541,429986,526625,166100.8,184945.4,351046.2
2024-04-21,15.6,15.8,05:30:00,22:00:00,Domingo,False,False,True,False,False,2. Moderada,3071295,579969,463827,554407,169396.8,202003.7,371400.6
2024-04-22,20.1,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5271062,1250303,1014322,1160764,395053.2,334219.1,729272.3
2024-04-23,19.8,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5327642,1202440,950102,1166597,393777.4,324532.3,718309.7
2024-04-24,16.6,7.3,05:30:00,23:10:00,Miércoles,False,False,False,False,False,2. Moderada,5515345,1360594,1060031,1273882,377721.5,285421.0,663142.5
2024-04-25,11.7,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5358916,1216933,938544,1155939,413341.0,313549.1,726890.1
2024-04-26,16.7,10.5,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,5316670,1392507,1066290,1308541,389057.4,295557.2,684614.6
2024-04-27,18.4,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2620910,542567,411293,499449,187836.1,196657.0,384493.1
2024-04-28,18.0,0.5,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2639926,552160,428748,522755,166605.5,205071.5,371677.0
2024-04-29,20.3,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5145991,1309779,1069085,1274676,397199.6,298613.1,695812.7
