fecha,temp_promedio,lluvia_total_mm,hora_inicio,hora_fin,dia_semana,es_feriado,es_dia_puente,es_fin_de_semana,es_vacaciones_invierno,es_anomalia_operativa,intensidad_lluvia,pax_colectivo,pax_subte_total,pax_subte_sin_linea_d,pax_subte_puro_bajo_tierra,autos_hacia_centro,autos_hacia_provincia,autos_total
2024-04-30,23.8,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5093056,1301805,1038667,1269170,393947.1,319191.0,713138.2
2024-05-01,24.2,2.9,05:30:00,23:10:00,Miércoles,True,False,False,False,False,1. Lluvia Leve,3004643,531082,412145,515071,188789.7,173498.2,362288.0
2024-05-02,24.7,4.9,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,5269344,1140125,907123,1068206,399272.3,295353.7,694626.0
2024-05-03,23.4,2.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5469307,1387322,1099319,1293602,402044.6,335293.6,737338.2
2024-05-04,26.5,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2920555,524043,414943,498897,182359.8,212505.9,394865.7
2024-05-05,24.6,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2751110,551197,420443,538446,175342.1,217567.2,392909.3
2024-05-06,25.2,16.6,05:30:00,23:10:00,Lunes,False,False,False,False,False,2. Moderada,5741808,1275417,1037704,1227226,410914.0,278539.2,689453.2
2024-05-07,28.4,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5464856,1267957,964768,1190796,422793.7,314861.2,737654.9
2024-05-08,23.7,3.5,05:30:00,23:10:00,Miércoles,False,False,False,False,False,1. Lluvia Leve,5144293,1479333,1172959,1393113,402679.6,323341.1,726020.6
2024-05-09,22.2,1.3,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,5418169,1308924,1086316,1290206,379705.7,313507.7,693213.4
2024-05-10,24.3,16.5,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,5521157,1381609,1125365,1320300,359082.2,295577.0,654659.1
2024-05-11,26.4,4.5,05:30:00,01:00:00,Sábado,False,False,True,False,False,1. Lluvia Leve,2778104,564460,435025,539464,173754.1,212075.8,385829.9
2024-05-12,24.5,7.8,05:30:00,22:00:00,Domingo,False,False,True,False,False,2. Moderada,2868943,637590,481347,602674,161537.8,176320.2,337858.1
2024-05-13,26.2,37.3,05:30:00,23:10:00,Lunes,False,False,False,False,False,3. Temporal Fuerte,3654732,974849,781974,927302,274652.1,217351.3,492003.4
2024-05-14,21.0,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5269895,1334388,1038139,1274304,406827.2,285926.5,692753.7
2024-05-15,20.4,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,4918925,1209280,945303,1165186,410063.3,296277.2,706340.5
2024-05-16,21.4,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5142294,1279700,1015123,1231679,417522.1,330301.2,747823.3
2024-05-17,19.2,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5429602,1243199,956111,1170068,404170.0,299111.7,703281.7
2024-05-18,23.3,4.8,05:30:00,01:00:00,Sábado,False,False,True,False,False,1. Lluvia Leve,2969097,540474,433352,519914,167684.3,203415.9,371100.2
2024-05-19,21.7,29.8,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,2023482,412180,325194,398076,121240.1,153341.5,274581.6
2024-05-20,26.7,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5615335,1208467,954321,1152672,439869.9,310777.3,750647.2
2024-05-21,19.1,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5658578,1342532,1025500,1269602,388793.1,321743.9,710537.0
2024-05-22,27.7,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5266187,1204174,970760,1140973,422317.3,325273.9,747591.2
2024-05-23,20.1,19.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5120956,1412505,1120245,1350225,391547.2,270928.8,662476.0
2024-05-24,19.3,1.4,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5611552,1282502,1007908,1212865,399966.9,294880.9,694847.8
2024-05-25,20.5,0.0,05:30:00,01:00:00,Sábado,True,False,True,False,False,0. Sin Lluvia,2573383,569059,430288,533077,198245.3,192227.3,390472.6
2024-05-26,28.9,46.3,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,2190666,374015,304908,356129,130710.8,137877.9,268588.6
2024-05-27,22.9,15.5,05:30:00,23:10:00,Lunes,False,False,False,False,False,2. Moderada,5930211,1308886,1016946,1244014,416934.5,298981.0,715915.5
2024-05-28,24.6,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5636780,1315402,1025448,1237790,401478.2,304433.2,705911.4
2024-05-29,22.4,1.8,05:30:00,23:10:00,Miércoles,False,False,False,False,False,1. Lluvia Leve,5478035,1298924,1007787,1230962,389810.1,303847.5,693657.6
2024-05-30,22.7,0.9,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5603056,1396610,1106994,1333485,391922.4,273667.4,665589.8
2024-05-31,21.5,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5169754,1224433,971675,1166691,409661.9,333092.9,742754.8
2024-06-01,26.8,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2773035,519061,382649,495790,197609.3,196979.4,394588.7
2024-06-02,28.1,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2946472,551639,430828,514514,185377.5,217936.4,403313.9
2024-06-03,31.7,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5415847,1220083,989475,1185538,393504.8,314880.2,708385.0
2024-06-04,21.0,15.8,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,5714898,1355602,1066766,1280116,348831.8,268513.9,617345.7
2024-06-05,31.5,45.2,05:30:00,23:10:00,Miércoles,False,False,False,False,False,3. Temporal Fuerte,3733610,877306,677946,821412,289542.8,217902.9,507445.7
2024-06-06,28.2,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5821035,1251029,978864,1176552,413440.1,297314.7,710754.7
2024-06-07,25.6,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,True,0. Sin Lluvia,3275860,733873,591325,704744,527300.1,404099.1,931399.3
2024-06-08,25.0,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2655310,546008,432433,527134,193390.9,199965.9,393356.9
2024-06-09,29.8,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2778241,527843,408534,499748,192206.9,204283.7,396490.6
2024-06-10,27.3,12.9,05:30:00,23:10:00,Lunes,False,False,False,False,False,2. Moderada,5902400,1333454,1056606,1282371,371128.9,283637.3,654766.2
2024-06-11,22.1,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5100720,1323223,1025246,1251285,388582.7,305405.3,693988.0
2024-06-12,27.7,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5343767,1242998,993391,1197153,389854.4,298859.8,688714.3
2024-06-13,30.1,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5470525,1132170,858098,1052105,400218.5,327314.8,727533.3
2024-06-14,29.2,2.5,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,4692854,1258242,977571,1215610,395702.1,302139.3,697841.4
2024-06-15,24.8,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2825937,536737,423105,495233,185238.9,199538.9,384777.8
2024-06-16,22.6,17.6,05:30:00,22:00:00,Domingo,False,False,True,False,False,2. Moderada,3057072,672437,543781,650424,161150.0,184677.0,345827.0
2024-06-17,25.7,0.0,05:30:00,23:10:00,Lunes,True,False,False,False,False,0. Sin Lluvia,2791874,612801,455462,573872,185043.9,195879.3,380923.1
2024-06-18,36.4,4.0,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,5762723,1337605,1013773,1271264,389362.4,284660.0,674022.4
2024-06-19,22.0,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,1. Lluvia Leve,5573673,1335670,1044555,1293841,406147.1,308036.4,714183.5
2024-06-20,24.1,0.0,05:30:00,23:10:00,Jueves,True,False,False,False,False,0. Sin Lluvia,2855487,570275,451263,543070,172229.5,192324.2,364553.7
2024-06-21,27.8,0.0,05:30:00,01:00:00,Viernes,False,True,False,False,False,0. Sin Lluvia,2797123,542479,408913,520407,186814.6,193808.1,380622.8
2024-06-22,26.3,43.7,05:30:00,01:00:00,Sábado,False,False,True,False,False,3. Temporal Fuerte,2125523,425613,330813,402693,141090.1,151775.9,292865.9
2024-06-23,26.1,46.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,2077300,396238,308336,380544,129373.3,139426.6,268799.9
2024-06-24,32.7,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5226119,1229360,967970,1141733,354488.5,305786.7,660275.2
2024-06-25,24.1,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,4998319,1335351,997411,1252635,441737.0,293353.1,735090.0
2024-06-26,26.6,7.1,05:30:00,23:10:00,Miércoles,False,False,False,False,False,3. Temporal Fuerte,3610499,933455,729210,903917,280944.1,229521.0,510465.2
2024-06-27,27.3,3.1,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,5144984,1301901,990364,1205958,449231.2,288991.2,738222.4
2024-06-28,24.2,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5335248,1192381,956687,1133668,418452.6,314320.3,732772.9
2024-06-29,22.3,35.9,05:30:00,01:00:00,Sábado,False,False,True,False,False,3. Temporal Fuerte,2067679,454048,354499,427146,117093.5,129937.0,247030.5
2024-06-30,27.5,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2673397,543998,419187,514995,163819.1,211278.8,375097.9
2024-07-01,33.4,0.6,05:30:00,23:10:00,Lunes,False,False,False,False,False,1. Lluvia Leve,5576571,1219677,963789,1160084,434724.9,323156.9,757881.8
2024-07-02,29.2,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5568370,1196719,926936,1144519,439178.9,322285.8,761464.7
2024-07-03,28.3,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5152272,1197873,952107,1126370,462524.1,290544.1,753068.1
2024-07-04,28.2,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,4911438,1226318,950372,1164197,416461.6,327912.2,744373.8
2024-07-05,27.2,17.6,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,5540122,1360371,1090776,1286984,381884.1,277581.7,659465.7
2024-07-06,31.6,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2940206,487829,385371,468972,179269.2,191184.3,370453.4
2024-07-07,26.5,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2905650,520684,433557,496599,176765.2,199196.5,375961.8
2024-07-08,23.9,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5085932,1235484,960451,1171983,408199.3,308466.3,716665.6
2024-07-09,23.3,0.0,05:30:00,23:10:00,Martes,True,False,False,False,False,1. Lluvia Leve,3107261,553116,434867,529085,179254.7,192054.1,371308.8
2024-07-10,28.2,36.4,05:30:00,23:10:00,Miércoles,False,False,False,False,True,3. Temporal Fuerte,2438117,529409,404238,495738,349006.8,293053.6,642060.4
2024-07-11,31.2,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5127189,1268705,981330,1206069,381709.7,346567.5,728277.1
2024-07-12,28.7,1.2,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5279194,1202644,889118,1133902,407238.3,284558.5,691796.8
2024-07-13,27.0,56.4,05:30:00,01:00:00,Sábado,False,False,True,False,False,3. Temporal Fuerte,2027350,416845,323694,396121,122465.1,137333.6,259798.7
2024-07-14,29.4,2.7,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2870759,550158,432547,510214,148664.8,198516.2,347181.0
2024-07-15,28.6,0.0,05:30:00,23:10:00,Lunes,False,False,False,True,False,0. Sin Lluvia,4113500,850214,682374,810569,428115.0,308871.8,736986.9
2024-07-16,30.5,0.0,05:30:00,23:10:00,Martes,False,False,False,True,False,0. Sin Lluvia,4030574,891239,670647,836101,393555.6,321310.4,714866.0
2024-07-17,32.0,0.0,05:30:00,23:10:00,Miércoles,False,False,False,True,False,0. Sin Lluvia,4102519,903720,698438,860704,430459.8,329473.8,759933.6
2024-07-18,25.1,0.0,05:30:00,23:10:00,Jueves,False,False,False,True,False,0. Sin Lluvia,4070584,1002952,738367,942059,429995.8,326875.6,756871.3
2024-07-19,21.0,0.0,05:30:00,01:00:00,Viernes,False,False,False,True,False,0. Sin Lluvia,4235973,1013101,795836,952877,422648.9,324702.1,747351.0
2024-07-20,26.9,10.4,05:30:00,01:00:00,Sábado,False,False,True,True,False,2. Moderada,2207773,504221,388785,488553,189351.0,202555.6,391906.6
2024-07-21,24.9,0.0,05:30:00,22:00:00,Domingo,False,False,True,True,False,0. Sin Lluvia,2167346,423298,336211,408937,181725.4,187167.3,368892.7
2024-07-22,30.5,0.0,05:30:00,23:10:00,Lunes,False,False,False,True,False,0. Sin Lluvia,3620297,993690,766293,929709,410887.5,338496.8,749384.3
2024-07-23,25.8,5.5,05:30:00,23:10:00,Martes,False,False,False,True,False,1. Lluvia Leve,3869197,954150,765345,895019,418191.1,299428.4,717619.5
2024-07-24,22.4,0.0,05:30:00,23:10:00,Miércoles,False,False,False,True,False,0. Sin Lluvia,3953838,1035409,822723,995645,415752.4,327597.8,743350.2
2024-07-25,26.3,14.2,05:30:00,23:10:00,Jueves,False,False,False,True,False,2. Moderada,4354968,1054788,815418,958877,405844.1,275097.2,680941.3
2024-07-26,23.5,2.2,05:30:00,01:00:00,Viernes,False,False,False,True,False,1. Lluvia Leve,4068706,983710,770867,921991,378806.9,291924.4,670731.3
2024-07-27,32.8,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2783257,520591,414325,497381,171615.0,210153.5,381768.6
2024-07-28,29.4,15.1,05:30:00,22:00:00,Domingo,False,False,True,False,False,2. Moderada,3028033,573790,439414,533328,174894.5,169111.6,344006.2
2024-07-29,29.9,3.5,05:30:00,23:10:00,Lunes,False,False,False,False,False,1. Lluvia Leve,5746899,1227972,999438,1180766,381002.4,321023.2,702025.6
2024-07-30,29.6,5.1,05:30:00,23:10:00,Martes,False,False,False,False,False,1. Lluvia Leve,5365184,1195854,894556,1120666,416919.1,325187.0,742106.0
2024-07-31,30.5,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5660790,1215586,977311,1190972,424861.3,318205.3,743066.7
2024-08-01,30.1,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5459083,1143164,881572,1112727,402691.6,317662.9,720354.4
2024-08-02,25.0,24.9,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,5819369,1450624,1116032,1380912,390881.2,278119.7,669000.9
2024-08-03,22.4,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2713434,592441,475281,583747,171873.1,210397.9,382271.1
2024-08-04,24.1,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2956316,546272,433635,524140,174036.8,207089.1,381125.8
2024-08-05,26.5,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5188209,1310554,1044321,1266345,412363.5,300991.0,713354.5
2024-08-06,19.0,22.1,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,5443500,1440812,1091127,1384078,385473.8,284627.6,670101.5
2024-08-07,30.1,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5402192,1324298,1056815,1253143,411043.4,313065.8,724109.2
2024-08-08,21.0,69.2,05:30:00,23:10:00,Jueves,False,False,False,False,False,3. Temporal Fuerte,3650084,937265,712609,870121,298517.2,216584.9,515102.1
2024-08-09,28.5,4.7,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5287020,1292680,982999,1225494,412788.9,285298.4,698087.4
2024-08-10,26.2,26.2,05:30:00,01:00:00,Sábado,False,False,True,False,False,2. Moderada,3077932,573721,447077,535120,181515.8,193905.7,375421.5
2024-08-11,27.5,30.4,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,2266167,412134,317692,387617,127698.1,140830.2,268528.3
2024-08-12,25.2,9.9,05:30:00,23:10:00,Lunes,False,False,False,False,False,2. Moderada,5562246,1451954,1118398,1357838,407088.9,290673.9,697762.8
2024-08-13,27.3,1.5,05:30:00,23:10:00,Martes,False,False,False,False,False,3. Temporal Fuerte,3795338,1022570,762291,975776,305764.3,214622.8,520387.1
2024-08-14,25.2,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5451749,1193104,937538,1137121,465516.0,323261.9,788777.9
2024-08-15,25.0,3.3,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,5185688,1384662,1078194,1315801,402542.4,309353.5,711895.8
2024-08-16,24.0,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5391276,1266652,980035,1197405,408904.4,334959.7,743864.2
2024-08-17,31.2,0.0,05:30:00,01:00:00,Sábado,True,False,True,False,False,0. Sin Lluvia,2990307,490402,359977,457213,194920.2,208660.8,403581.1
2024-08-18,27.8,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2902423,594756,456770,563444,181329.1,195664.2,376993.3
2024-08-19,27.3,4.9,05:30:00,23:10:00,Lunes,False,False,False,False,False,1. Lluvia Leve,5681708,1448675,1120714,1390209,431220.5,295076.4,726296.9
2024-08-20,24.0,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5360934,1204054,931041,1166642,432792.7,329589.4,762382.1
2024-08-21,26.0,8.7,05:30:00,23:10:00,Miércoles,False,False,False,False,False,1. Lluvia Leve,5299032,1312244,989996,1257152,362621.0,302128.7,664749.7
2024-08-22,23.7,34.8,05:30:00,23:10:00,Jueves,False,False,False,False,True,3. Temporal Fuerte,2303037,548858,438687,522134,372529.9,274093.2,646623.1
2024-08-23,25.2,1.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5376521,1279478,996472,1253721,411689.7,303872.5,715562.2
2024-08-24,23.0,9.5,05:30:00,01:00:00,Sábado,False,False,True,False,False,2. Moderada,3071851,671040,513210,623642,169935.7,183802.6,353738.3
2024-08-25,31.4,3.5,05:30:00,22:00:00,Domingo,False,False,True,False,False,2. Moderada,3101738,564818,420074,540917,167709.5,186134.8,353844.3
2024-08-26,24.4,46.7,05:30:00,23:10:00,Lunes,False,False,False,False,False,3. Temporal Fuerte,3961315,1025944,823250,979148,269320.0,242553.1,511873.1
2024-08-27,24.0,1.7,05:30:00,23:10:00,Martes,False,False,False,False,False,1. Lluvia Leve,5572330,1386316,1081070,1348333,423236.8,290543.4,713780.3
2024-08-28,22.7,18.8,05:30:00,23:10:00,Miércoles,False,False,False,False,False,2. Moderada,5169746,1386646,1075935,1292986,391829.0,278981.9,670810.9
2024-08-29,24.3,33.1,05:30:00,23:10:00,Jueves,False,False,False,False,False,3. Temporal Fuerte,3856124,927815,743290,877124,308811.3,236615.8,545427.1
