fecha,temp_promedio,lluvia_total_mm,hora_inicio,hora_fin,dia_semana,es_feriado,es_dia_puente,es_fin_de_semana,es_vacaciones_invierno,es_anomalia_operativa,intensidad_lluvia,pax_colectivo,pax_subte_total,pax_subte_sin_linea_d,pax_subte_puro_bajo_tierra,autos_hacia_centro,autos_hacia_provincia,autos_total
2024-08-30,25.2,62.9,05:30:00,01:00:00,Viernes,False,False,False,False,False,3. Temporal Fuerte,3637755,919241,702748,867832,270188.2,217168.7,487356.9
2024-08-31,26.5,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2824425,538925,425239,510050,188250.4,199398.3,387648.7
2024-09-01,21.1,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2842011,567240,426972,548481,181455.6,214567.1,396022.7
2024-09-02,18.2,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,True,0. Sin Lluvia,3307104,755758,602760,729887,526579.0,367232.7,893811.7
2024-09-03,18.5,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5298749,1254438,994002,1171958,413622.6,329257.9,742880.5
2024-09-04,25.0,8.4,05:30:00,23:10:00,Miércoles,False,False,False,False,False,1. Lluvia Leve,5521396,1221325,943389,1167335,416802.9,307504.4,724307.3
2024-09-05,22.6,9.5,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5912258,1413647,1124791,1343986,381754.3,297776.6,679530.9
2024-09-06,24.9,12.5,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,6012382,1376850,1107955,1324403,364674.5,297527.4,662201.9
2024-09-07,25.3,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2843474,548852,431330,528904,184492.4,197700.7,382193.2
2024-09-08,23.5,10.2,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,2094027,429401,331139,404496,127222.3,150398.3,277620.6
2024-09-09,19.3,5.1,05:30:00,23:10:00,Lunes,False,False,False,False,False,1. Lluvia Leve,5469127,1162092,889265,1107853,404244.7,298485.6,702730.2
2024-09-10,23.6,14.6,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,5608358,1287648,1000565,1233632,323671.4,297082.0,620753.4
2024-09-11,27.2,22.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,3. Temporal Fuerte,3756028,1054625,818661,997693,302991.9,235239.9,538231.9
2024-09-12,21.7,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,4971326,1301465,990884,1228753,399647.1,328168.6,727815.8
2024-09-13,24.0,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5080756,1128232,891072,1058801,390408.2,312295.2,702703.3
2024-09-14,23.0,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,2. Moderada,2868189,574015,439873,541382,176898.2,192237.5,369135.7
2024-09-15,27.1,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,3002939,622377,495066,606075,189665.7,200570.0,390235.7
2024-09-16,21.0,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5350721,1218713,961490,1160957,411875.0,356234.2,768109.2
2024-09-17,26.5,9.1,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,5707118,1479349,1193623,1417912,363066.4,302657.0,665723.4
2024-09-18,21.9,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5159112,1304645,991864,1218515,422523.3,317981.0,740504.3
2024-09-19,20.9,22.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5743770,1367168,1077178,1303425,387694.5,295894.7,683589.2
2024-09-20,23.3,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5132213,1320318,1051067,1265397,438221.2,323147.6,761368.8
2024-09-21,24.0,42.2,05:30:00,01:00:00,Sábado,False,False,True,False,False,3. Temporal Fuerte,2102888,364994,298168,348035,125877.8,146161.4,272039.2
2024-09-22,28.7,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2889108,481796,374368,461615,194909.1,201903.9,396813.0
2024-09-23,24.0,25.3,05:30:00,23:10:00,Lunes,False,False,False,False,False,3. Temporal Fuerte,3745340,922892,719835,908011,285352.6,217372.3,502724.8
2024-09-24,23.6,11.1,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,5537117,1297674,1000731,1225897,359538.3,289245.8,648784.1
2024-09-25,27.8,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5519088,1241924,1010814,1177735,395308.1,298774.2,694082.3
2024-09-26,24.8,2.2,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,5462844,1379903,1110582,1330972,405224.5,318386.4,723610.9
2024-09-27,21.1,67.0,05:30:00,01:00:00,Viernes,False,False,False,False,True,3. Temporal Fuerte,2255411,588618,451069,551501,365510.1,266155.1,631665.2
2024-09-28,27.1,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2819946,606122,485801,573594,187025.8,193619.2,380645.0
2024-09-29,20.8,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2746880,564332,441973,526585,183192.6,204324.5,387517.0
2024-09-30,21.1,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5302392,1329170,1061505,1282020,439684.3,314893.7,754578.0
2024-10-01,15.5,3.0,05:30:00,23:10:00,Martes,False,False,False,False,False,1. Lluvia Leve,5658801,1343338,1033724,1249179,401347.6,311309.7,712657.4
2024-10-02,15.2,7.7,05:30:00,23:10:00,Miércoles,False,False,False,False,False,2. Moderada,5736581,1387233,1072841,1300368,347225.0,283360.6,630585.5
2024-10-03,19.0,0.8,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,5995373,1396578,1120269,1356115,404259.2,301485.6,705744.8
2024-10-04,17.2,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5408027,1234260,953654,1198149,377258.9,328029.9,705288.8
2024-10-05,7.6,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2890321,570798,456099,546599,186611.2,211026.3,397637.5
2024-10-06,17.2,5.6,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2842950,611556,480724,576581,188044.8,204298.2,392343.0
2024-10-07,16.4,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5268914,1358458,1060769,1246831,398752.7,317672.9,716425.6
2024-10-08,20.7,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5154321,1198517,945407,1145516,449221.4,319838.5,769059.9
2024-10-09,16.3,45.8,05:30:00,23:10:00,Miércoles,False,False,False,False,False,3. Temporal Fuerte,3547531,988876,773273,967095,306027.1,224587.9,530614.9
2024-10-10,25.6,1.9,05:30:00,23:10:00,Jueves,False,False,False,False,False,1. Lluvia Leve,5694163,1272451,1020535,1200902,431499.5,297601.3,729100.8
2024-10-11,22.2,0.0,05:30:00,01:00:00,Viernes,False,True,False,False,False,1. Lluvia Leve,2890942,617545,472587,575699,180369.1,213160.4,393529.6
2024-10-12,16.8,8.1,05:30:00,01:00:00,Sábado,True,False,True,False,False,2. Moderada,3000704,633809,499488,600495,161066.5,200847.7,361914.2
2024-10-13,21.4,6.4,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2976656,605112,481379,582037,185681.0,206445.6,392126.7
2024-10-14,19.6,8.5,05:30:00,23:10:00,Lunes,False,False,False,False,False,2. Moderada,5866320,1316854,1039032,1266047,374039.9,285711.6,659751.5
2024-10-15,18.7,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5254790,1328403,1046229,1268377,422179.0,325892.6,748071.7
2024-10-16,20.4,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5322964,1343022,1074930,1268942,416142.8,332888.5,749031.3
2024-10-17,18.2,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5482852,1296418,1003360,1234018,443378.4,297977.6,741356.0
2024-10-18,18.7,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5247660,1227851,988584,1164715,435136.1,344307.7,779443.7
2024-10-19,20.5,7.5,05:30:00,01:00:00,Sábado,False,False,True,False,False,2. Moderada,3134024,647522,502750,615042,168891.3,172029.6,340920.9
2024-10-20,24.2,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2677119,570425,444809,540293,166347.3,212032.2,378379.5
2024-10-21,18.8,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5061221,1167410,907865,1118916,406570.6,340561.2,747131.7
2024-10-22,16.6,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5455088,1217672,941043,1167934,434727.7,315721.5,750449.2
2024-10-23,11.9,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5050903,1256661,992748,1171857,425856.8,315153.0,741009.7
2024-10-24,23.9,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5806973,1499669,1255166,1428097,357365.0,301915.3,659280.2
2024-10-25,17.2,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5296040,1353767,1057608,1316779,382100.0,347000.1,729100.1
2024-10-26,19.6,4.4,05:30:00,01:00:00,Sábado,False,False,True,False,False,1. Lluvia Leve,2911797,617065,499302,592384,180639.6,195974.3,376613.9
2024-10-27,23.7,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2773965,574949,441786,543261,174690.3,196929.4,371619.7
2024-10-28,18.7,2.2,05:30:00,23:10:00,Lunes,False,False,False,False,True,1. Lluvia Leve,3412886,834929,651794,802393,484951.1,377012.7,861963.8
2024-10-29,17.4,21.5,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,6153649,1311300,1072861,1268167,399563.1,269590.8,669153.9
2024-10-30,22.3,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5393496,1292508,978159,1224142,445470.4,331982.1,777452.4
2024-10-31,19.4,10.1,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5830577,1433176,1094037,1381371,372112.8,284812.1,656924.9
2024-11-01,14.8,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5184874,1201901,944077,1127466,419337.5,314461.0,733798.5
2024-11-02,8.4,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2733090,568636,450304,538612,183842.1,214355.1,398197.2
2024-11-03,16.6,29.4,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,2092245,465354,361004,437686,128118.8,140827.7,268946.4
2024-11-04,14.1,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5123971,1312248,1035025,1268946,421232.5,329911.4,751143.9
2024-11-05,8.9,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,4953999,1348263,1046343,1274364,436315.0,301374.1,737689.1
2024-11-06,14.5,22.3,05:30:00,23:10:00,Miércoles,False,False,False,False,False,2. Moderada,5944177,1246130,980145,1165350,373776.8,306486.4,680263.2
2024-11-07,6.8,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5514702,1387939,1015007,1301984,388412.8,323359.1,711771.9
2024-11-08,20.0,9.1,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,5562139,1414895,1073402,1339011,419563.8,291218.1,710781.9
2024-11-09,9.7,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2900060,538631,422332,514221,194687.7,206487.8,401175.5
2024-11-10,17.8,10.2,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,2180786,415075,331782,398450,122119.5,134373.4,256492.8
2024-11-11,10.6,15.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,2. Moderada,5808650,1291980,1048920,1248198,389590.1,294163.9,683754.0
2024-11-12,14.7,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,1. Lluvia Leve,5232849,1401622,1075466,1294777,428649.1,306324.6,734973.7
2024-11-13,10.3,43.3,05:30:00,23:10:00,Miércoles,False,False,False,False,False,3. Temporal Fuerte,3858620,936838,759218,916479,305506.6,208633.0,514139.6
2024-11-14,16.0,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5619102,1237123,954813,1164956,430435.0,307428.9,737863.9
2024-11-15,12.3,39.7,05:30:00,01:00:00,Viernes,False,False,False,False,False,3. Temporal Fuerte,3934020,954730,742184,908489,292018.1,221250.5,513268.6
2024-11-16,14.4,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2935615,602091,470302,556567,200688.9,199027.6,399716.5
2024-11-17,13.0,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2913146,569875,441411,537529,186789.2,180519.2,367308.4
2024-11-18,8.9,0.0,05:30:00,23:10:00,Lunes,True,False,False,False,False,0. Sin Lluvia,2775751,522580,418404,504731,180006.5,216341.9,396348.4
2024-11-19,14.5,1.6,05:30:00,23:10:00,Martes,False,False,False,False,False,1. Lluvia Leve,5361650,1371148,1056501,1272403,426039.3,306489.9,732529.2
2024-11-20,11.5,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5410838,1211074,947034,1175588,422940.0,282070.5,705010.5
2024-11-21,16.1,14.9,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5954420,1259058,1003110,1193286,394049.3,324076.2,718125.5
2024-11-22,12.3,16.8,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,6020181,1522296,1165545,1448599,391240.9,311018.4,702259.3
2024-11-23,12.8,16.1,05:30:00,01:00:00,Sábado,False,False,True,False,False,3. Temporal Fuerte,2026892,433830,339633,414313,132600.3,141254.2,273854.5
2024-11-24,18.0,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2925302,564952,424267,536845,175809.1,196739.7,372548.8
2024-11-25,20.1,2.9,05:30:00,23:10:00,Lunes,False,False,False,False,False,1. Lluvia Leve,5762021,1303631,1060668,1235696,378818.7,315057.2,693875.9
2024-11-26,15.4,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5130159,1389414,1097254,1300153,451317.7,321629.3,772947.0
2024-11-27,12.1,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5659125,1509211,1219707,1387513,426409.9,327064.7,753474.6
2024-11-28,11.9,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5692098,1291882,1051493,1253412,437421.5,305089.9,742511.5
2024-11-29,10.5,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,0. Sin Lluvia,5903286,1203292,928651,1176890,384159.2,335965.8,720125.0
2024-11-30,11.1,15.7,05:30:00,01:00:00,Sábado,False,False,True,False,False,2. Moderada,3135716,617074,487544,575277,179220.7,184575.7,363796.4
2024-12-01,8.5,2.8,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2991434,598863,459716,566039,174729.6,206126.9,380856.5
2024-12-02,15.2,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5520371,1155118,912130,1074981,404338.8,305867.4,710206.2
2024-12-03,8.7,0.0,05:30:00,23:10:00,Martes,False,False,False,False,False,0. Sin Lluvia,5514572,1308980,996329,1242954,420021.3,360769.7,780791.0
2024-12-04,5.7,0.0,05:30:00,23:10:00,Miércoles,False,False,False,False,False,0. Sin Lluvia,5585253,1331041,1000419,1258086,400784.6,329692.2,730476.7
2024-12-05,9.5,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5512510,1341961,1034222,1299552,421387.3,364588.8,785976.1
2024-12-06,9.9,44.2,05:30:00,01:00:00,Viernes,False,False,False,False,False,3. Temporal Fuerte,3885526,1030913,789827,968388,293009.1,232294.5,525303.7
2024-12-07,9.4,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,3019176,564490,437360,546088,194856.0,199833.5,394689.4
2024-12-08,11.7,0.0,05:30:00,22:00:00,Domingo,True,False,True,False,False,0. Sin Lluvia,2755354,603834,462489,581695,199062.7,214148.9,413211.5
2024-12-09,9.5,0.0,05:30:00,23:10:00,Lunes,False,False,False,False,False,0. Sin Lluvia,5347849,1412539,1148480,1352504,452785.9,333091.9,785877.9
2024-12-10,11.6,10.4,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,6135996,1395683,1116069,1346574,343948.6,298737.9,642686.5
2024-12-11,7.0,28.9,05:30:00,23:10:00,Miércoles,False,False,False,False,False,3. Temporal Fuerte,3708420,988600,774038,944223,281338.0,230187.0,511525.0
2024-12-12,14.7,13.8,05:30:00,23:10:00,Jueves,False,False,False,False,True,2. Moderada,3371516,774962,622495,729990,429753.1,380602.2,810355.3
2024-12-13,10.1,0.9,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5656776,1243375,972215,1168732,384632.1,293910.0,678542.2
2024-12-14,10.5,4.3,05:30:00,01:00:00,Sábado,False,False,True,False,False,1. Lluvia Leve,3013232,568703,433105,539513,173761.6,188924.4,362685.9
2024-12-15,7.0,0.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,0. Sin Lluvia,2779504,561607,416844,517025,188964.3,197567.0,386531.3
2024-12-16,10.8,31.4,05:30:00,23:10:00,Lunes,False,False,False,False,False,3. Temporal Fuerte,3840187,908294,699607,866828,287580.5,224666.1,512246.6
2024-12-17,11.3,16.5,05:30:00,23:10:00,Martes,False,False,False,False,False,2. Moderada,5505115,1418863,1134618,1337269,378533.8,290153.6,668687.4
2024-12-18,5.8,1.9,05:30:00,23:10:00,Miércoles,False,False,False,False,False,1. Lluvia Leve,5727094,1313780,996102,1226951,412925.0,294307.6,707232.7
2024-12-19,4.4,17.7,05:30:00,23:10:00,Jueves,False,False,False,False,False,2. Moderada,5719792,1496283,1170922,1402933,354971.1,304851.5,659822.5
2024-12-20,10.2,17.9,05:30:00,01:00:00,Viernes,False,False,False,False,False,2. Moderada,6193706,1386839,1099786,1310915,371898.9,297651.8,669550.7
2024-12-21,7.9,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,1. Lluvia Leve,2977778,529674,408998,500433,175170.2,201347.0,376517.1
2024-12-22,10.1,58.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,3. Temporal Fuerte,2085316,425275,335906,403227,128374.4,142237.7,270612.0
2024-12-23,5.5,11.7,05:30:00,23:10:00,Lunes,False,False,False,False,False,3. Temporal Fuerte,3857866,949611,762035,927224,296558.0,219143.1,515701.1
2024-12-24,4.7,4.8,05:30:00,23:10:00,Martes,False,False,False,False,False,1. Lluvia Leve,5459742,1271633,1006421,1217310,440120.7,296526.4,736647.0
2024-12-25,10.0,6.6,05:30:00,23:10:00,Miércoles,True,False,False,False,False,1. Lluvia Leve,2982259,596156,476358,569457,187915.7,209048.9,396964.5
2024-12-26,8.3,0.0,05:30:00,23:10:00,Jueves,False,False,False,False,False,0. Sin Lluvia,5891906,1218078,930116,1149911,405894.0,307945.8,713839.8
2024-12-27,3.0,0.0,05:30:00,01:00:00,Viernes,False,False,False,False,False,1. Lluvia Leve,5440168,1354286,1066409,1291985,404149.5,312863.7,717013.3
2024-12-28,13.4,0.0,05:30:00,01:00:00,Sábado,False,False,True,False,False,0. Sin Lluvia,2847977,634024,481741,611121,182302.4,223065.3,405367.7
2024-12-29,5.4,7.0,05:30:00,22:00:00,Domingo,False,False,True,False,False,1. Lluvia Leve,2977839,537071,400654,508177,175186.8,196469.1,371655.9
2024-12-30,17.1,32.5,05:30:00,23:10:00,Lunes,False,False,False,False,True,3. Temporal Fuerte,2448041,568012,439493,541266,374517.5,292784.5,667302.1
2024-12-31,7.5,2.4,05:30:00,23:10:00,Martes,False,False,False,False,True,1. Lluvia Leve,3121869,778599,612035,721135,464424.8,398160.1,862584.9
